IDOMMstation;Date;Pressionauniveaumer;Variation de pression en 3 heures;Type de tendance barométrique;Directionduventmoyen10mn;Vitesseduventmoyen10mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitationsdansles3dernièresheures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteurdebase4;Coordonnees;Nom;Typedetendance barometrique;Tempspassé1;Tempspresent
07761;2011-03-13T13:00:00+01:00;100540;50;3;0;0.0;287.75;284.75;82;15000;61;Pluie;2;100;5;450;35;27;60;100430;;;;;;;;;;;;3.600000;-10;;;0.000000;-60;0.8;0.8;5.000000;;;710.000000;1104.000000;3100.000000;;1;6;540;5;6;1380;7;4;1800;;;;41.918, 8.792667;AJACCIO;3;Pluie;61
61998;2011-03-13T13:00:00+01:00;102100;;;360;7.7;280.65;276.85;77;25000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90;7;1250;35;61;60;;;;130;;;;;;;;;12.300000;-10;;;;;0.0;;0.000000;;;710.000000;1112.000000;;;7;6;1080;;;;;;;;;;-49.352333, 70.243333;KERGUELEN;;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
07005;2011-03-13T16:00:00+01:00;100300;40;3;150;3.6;285.35;280.45;72;35000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100;8;800;35;61;60;99420;;;;;;;;;;;;5.100000;-10;;;0.000000;-30;0.0;0.0;;;;710.000000;1105.000000;3100.000000;;2;6;780;7;6;1380;;;;;;;50.136, 1.834;ABBEVILLE;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
07207;2011-03-13T16:00:00+01:00;;;;300;3.1;286.55;281.35;71;25000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60;2;800;31;25;18;;;;;;;;;;;;;7.700000;-10;;;;;0.0;0.2;;;;710.000000;1108.000000;2438.000000;;;;;;;;;;;;;;47.294333, -3.218333;BELLE ILE-LE TALUT;;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
07481;2011-03-13T16:00:00+01:00;100570;110;3;330;3.6;282.65;281.25;91;10000;61;Pluie;2;100;8;250;35;61;60;97720;;;;;;;;;;;;5.700000;-10;;;0.000000;-30;0.6;2.0;;;;710.000000;1106.000000;3100.000000;;1;7;240;8;6;1500;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;3;Pluie;61
07790;2011-03-13T16:00:00+01:00;100540;-60;5;160;1.5;287.75;286.15;90;9000;1;Pluie;2;90;5;150;35;27;60;100400;;;;;;;;;;;;4.600000;-10;;;0.000000;-30;0.0;1.0;;;;710.000000;1105.000000;3100.000000;;2;7;150;5;6;900;7;3;2700;;;;42.540667, 9.485167;BASTIA;5;Pluie;1
61976;2011-03-13T16:00:00+01:00;;;;;;;;;12000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40;1;800;38;23;12;;;;110;;;;;;;;;8.200000;-10;;;;;0.0;0.0;;;;710.000000;1108.000000;2427.000000;;1;8;690;3;0;9000;;;;;;;-15.887667, 54.520667;TROMELIN;;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
81415;2011-03-13T16:00:00+01:00;101290;;;30;1.5;301.85;296.05;71;;;;;;;;;;;100100;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;3.640167, -54.028333;MARIPASOULA;;;
07280;2011-03-13T19:00:00+01:00;100760;130;3;160;2.1;281.95;280.75;92;13000;0;;;;;;;;;98050;;;;279.850000;;283.050000;;;;;;2.600000;-10;;;;;0.0;0.8;;9.0;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07630;2011-03-13T19:00:00+01:00;100580;180;3;300;2.6;286.45;280.85;69;30000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;50;2;1250;38;20;12;98810;;;;281.850000;;290.150000;;;;;;5.100000;-10;;;0.000000;-60;0.0;0.0;;0.0;;710.000000;1105.000000;3100.000000;;1;8;1080;3;0;7500;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
78922;2011-03-13T19:00:00+01:00;101460;-200;6;60;6.2;299.75;289.95;55;;;;;;;;;;;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.7745, -60.875333;TRINITE-CARAVEL;6;;
07190;2011-03-13T22:00:00+01:00;100930;210;1;280;2.1;282.55;280.95;90;8000;0;;;100;;1750;;;;99120;;;;;;;;;;;;2.600000;-10;;;;;0.2;0.2;;;;710.000000;1103.000000;;;;;;;;;;;;;;;48.5495, 7.640333;STRASBOURG-ENTZHEIM;1;;0
61976;2011-03-18T07:00:00+01:00;101120;;;110;6.2;303.25;296.65;68;14000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;50;3;800;38;20;17;;;;;299.450000;;;;298.150000;;;;10.800000;-10;;;;;0.0;;;;0.2;710.000000;1111.000000;2437.000000;;2;8;690;4;0;9000;;;;;;;-15.887667, 54.520667;TROMELIN;;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
67005;2011-03-18T07:00:00+01:00;101030;180;1;200;1.5;302.15;297.25;75;20000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90;3;800;38;27;16;100950;;;;300.150000;;302.250000;;299.150000;;;;4.100000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1104.000000;;;3;8;660;3;4;2700;6;0;9000;;;;-12.8055, 45.282833;PAMANDZI;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
07627;2011-03-18T10:00:00+01:00;102910;150;1;350;1.5;280.35;278.95;91;3000;51;Bruine;2;100;8;150;37;61;60;97930;;;;;;;;;;;;3.100000;-10;;;0.000000;-30;0.2;0.2;;;;710.000000;1103.000000;3100.000000;;8;7;90;;;;;;;;;;43.005333, 1.106833;ST GIRONS;1;Bruine;51
07335;2011-03-18T13:00:00+01:00;102610;-10;8;230;4.6;286.15;283.15;82;30000;1;Bruine;2;90;7;450;31;61;60;101160;;;;;;;;;;;;7.200000;-10;;;;;0.0;0.0;0.000000;;;710.000000;1107.000000;;;7;8;450;;;;;;;;;;46.593833, 0.314333;POITIERS-BIARD;8;Bruine;1
07747;2011-03-18T13:00:00+01:00;102230;50;1;320;11.8;289.15;277.25;45;40000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40;1;1250;35;24;12;101700;;;;;;;;;;;19.500000;21.600000;-10;;;;;0.0;0.0;0.000000;;;1020.000000;710.000000;1122.000000;;1;6;1200;3;0;7500;;;;;;;42.737167, 2.872833;PERPIGNAN;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
81415;2011-03-18T16:00:00+01:00;101270;;;90;1.5;302.55;296.75;71;;;;;;;;;;;100080;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;3.640167, -54.028333;MARIPASOULA;;;
07005;2011-03-18T19:00:00+01:00;102220;50;3;290;2.6;281.35;280.45;94;;;;;;;;;;;101310;;;;277.650000;;282.950000;;;;;;4.600000;-10;;;;;1.0;3.0;;4.0;;710.000000;1105.000000;;;;;;;;;;;;;;;50.136, 1.834;ABBEVILLE;3;;
07015;2011-03-18T19:00:00+01:00;102210;40;3;200;1.0;281.65;281.65;100;4100;61;;;100;;1250;;;;101630;;;;277.450000;;283.850000;;;;;;3.100000;-10;;;;;0.6;2.0;;2.0;;710.000000;1103.000000;;;;;;;;;;;;;;;50.57, 3.0975;LILLE-LESQUIN;3;;61
07015;2011-03-18T22:00:00+01:00;102370;160;3;30;6.7;280.05;280.05;100;7000;61;Pluie;6;100;8;150;35;61;60;101790;;;;;;;;;;;;9.300000;-10;;;0.000000;-30;0.2;3.0;;;;710.000000;1109.000000;3100.000000;;6;7;180;8;6;1200;;;;;;;50.57, 3.0975;LILLE-LESQUIN;3;Pluie;61
07335;2011-03-18T22:00:00+01:00;102680;60;1;250;5.1;283.95;282.05;88;55000;0;;;100;;450;;;;101220;;;;;;;;;;;;9.300000;-10;;;;;0.0;0.0;;;;710.000000;1109.000000;;;;;;;;;;;;;;;46.593833, 0.314333;POITIERS-BIARD;1;;0
71805;2011-03-18T22:00:00+01:00;100160;-400;8;180;11.3;274.35;273.95;97;6000;;;;100;;80;;;;100070;;;;;;;;;;;;16.500000;-10;;;;;0.0;0.0;;;;710.000000;1116.000000;;;;;;;;;;;;;;;46.766333, -56.179167;ST-PIERRE;8;;
07168;2011-03-19T01:00:00+01:00;102240;-90;6;240;5.1;283.35;282.25;93;;;;;;;;;;;100800;;;;;;;;;;;;8.700000;-10;;;;;0.4;2.0;3.000000;;;710.000000;1109.000000;;;;;;;;;;;;;;;48.324667, 4.02;TROYES-BARBEREY;6;;
07627;2011-03-19T01:00:00+01:00;102940;-10;5;310;4.1;282.85;278.45;74;;;;;;;;;;;98000;;;;;;;;;;;;6.700000;-10;;;;;0.0;0.0;0.000000;;;710.000000;1107.000000;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;5;;
07015;2011-03-19T04:00:00+01:00;102810;190;1;20;6.2;278.15;276.85;91;15000;0;;;90;7;1250;35;61;60;102220;;;;;;;;;;;;11.300000;-10;;;0.000000;-30;0.0;0.0;;;;710.000000;1111.000000;3100.000000;;7;6;1140;;;;;;;;;;50.57, 3.0975;LILLE-LESQUIN;1;;0
07761;2011-03-19T04:00:00+01:00;101750;-50;8;40;2.6;280.25;279.15;93;15000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60;1;800;35;20;12;101640;;;;;;;;;;;;3.100000;-10;;;0.000000;-30;0.0;0.0;;;;710.000000;1103.000000;3100.000000;;1;6;900;5;0;7500;;;;;;;41.918, 8.792667;AJACCIO;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
07240;2011-03-19T10:00:00+01:00;103110;210;2;20;4.1;279.65;275.75;76;14000;0;;;100;;800;;;;101730;;;;;;;;;;;;9.300000;-10;;;;;0.0;0.0;;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.4445, 0.727333;TOURS;2;;0
07335;2011-03-19T10:00:00+01:00;103060;220;1;10;5.7;280.85;278.35;84;10000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100;8;450;35;61;60;101570;;;;;;;;;;;;8.200000;-10;;;;;0.0;0.0;;;;710.000000;1108.000000;;;4;6;450;8;6;690;;;;;;;46.593833, 0.314333;POITIERS-BIARD;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
07630;2011-03-19T10:00:00+01:00;102930;60;1;280;5.7;284.75;281.45;80;30000;1;Pluie;2;90;7;450;38;61;60;101110;;;;;;;;;;;;8.700000;-10;;;0.000000;-30;0.0;0.0;;;;710.000000;1109.000000;3100.000000;;3;8;480;5;6;1440;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;1;Pluie;1
81401;2011-03-19T10:00:00+01:00;101050;;;0;0.0;296.05;295.25;95;;;;;;;;;;;100990;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;5.4855, -54.031667;SAINT LAURENT;;;
07690;2011-03-19T13:00:00+01:00;101800;-50;8;120;3.1;288.25;285.15;82;30000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;25;2;450;32;23;12;101460;;;;;;;;;;;;4.600000;-10;;;0.000000;-60;0.0;0.0;0.000000;;;710.000000;1105.000000;3100.000000;;2;8;450;;;;;;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
61980;2011-03-19T13:00:00+01:00;100890;;;100;8.7;302.45;294.95;64;10000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60;2;800;38;26;11;;;;;;;;;;;;;14.400000;-10;;;;;0.0;;0.000000;;;710.000000;1114.000000;2447.000000;;2;8;780;3;3;4500;;;;;;;-20.8925, 55.528667;GILLOT-AEROPORT;;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
07650;2011-03-19T16:00:00+01:00;101820;-120;5;330;12.3;290.65;278.85;46;60000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;10;1;1250;32;20;10;101440;;;;;;;;;;;;25.200000;-10;;;;;0.0;0.0;;;;710.000000;1125.000000;;;1;8;990;;;;;;;;;;43.437667, 5.216;MARIGNANE;5;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
07005;2017-04-25T02:00:00+02:00;101130;-40;6;320;2.7;282.15;278.55;78;20000;0;;;;;;;;;100260;;;-1140;;;;;283.250000;;;3.800000;7.200000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;50.136, 1.834;ABBEVILLE;6;;0
07149;2017-04-25T02:00:00+02:00;101150;-90;8;290;2.5;280.85;276.35;73;56300;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;0;5000;30;20;12;100050;;;-1090;;;;;;;;3.400000;4.600000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;7;0;5000;;;;;;;;;;48.716833, 2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07471;2017-04-25T02:00:00+02:00;;-70;8;50;2.3;279.35;274.85;73;20000;0;;;90;7;7200;;;;91690;;761;-590;;;;;277.150000;;;4.400000;5.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;;7200;;;;;;;;;;45.0745, 3.764;LE PUY-LOUDES;8;;0
61997;2017-04-25T05:00:00+02:00;98940;100;0;240;14.4;275.55;274.35;92;;;;;;;;;;;97170;;;;;;;;;;;;19.000000;-10;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;-46.4325, 51.856667;CROZET;0;;
07149;2017-04-25T08:00:00+02:00;101280;190;3;360;5.1;278.75;275.25;78;18000;60;Pluie;6;100;8;450;35;;;100170;;;-710;278.750000;;287.950000;;;;;15.400000;15.400000;-10;1;0.000000;0.000000;-60;-0.1;-0.1;-0.100000;-0.1;-0.1;;;;;4;6;450;8;6;840;;;;;;;48.716833, 2.384333;ORLY;3;Pluie;60
07460;2017-04-25T11:00:00+02:00;101010;-20;8;0;0.0;284.95;279.45;69;41140;0;;;90;5;1250;;;;97170;;;-580;;;;;279.150000;;;1.000000;2.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;;1440;7;;2820;;;;;;;45.786833, 3.149333;CLERMONT-FD;8;;0
78897;2017-04-25T11:00:00+02:00;101360;40;3;120;3.0;298.75;295.45;82;48130;;;;;;;;;;101270;;;-80;;;;;;;;;;;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;16.264, -61.516333;LE RAIZET AERO;3;;
07117;2017-04-25T14:00:00+02:00;101610;0;0;10;6.3;284.45;274.35;50;25000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;;60;4;800;35;24;11;100910;;;-260;;;;;;;;8.600000;10.000000;-10;;;;;0.0;0.0;0.000000;0.4;0.6;;;;;4;8;600;2;3;3000;2;0;6000;;;;48.825833, -3.473167;PLOUMANAC'H;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
07255;2017-04-25T14:00:00+02:00;101070;-60;8;20;5.3;281.45;279.25;86;18730;61;Pluie;6;100;8;250;;;;99070;;;-500;;;;;276.750000;;;8.500000;8.500000;-10;;0.000000;;;0.4;0.6;0.600000;0.6;0.6;;;;;1;;270;7;;420;8;;630;;;;47.059167, 2.359833;BOURGES;8;Pluie;61
07535;2017-04-25T14:00:00+02:00;100870;-80;8;0;0.0;285.35;284.25;93;11190;61;;;100;8;250;;;;97790;;;-580;;;;;281.950000;;;1.000000;2.300000;-10;2;0.000000;;;0.6;3.2;5.400000;5.4;5.4;;;;;7;;240;8;;870;;;;;;;44.745, 1.396667;GOURDON;8;;61
07181;2017-04-25T20:00:00+02:00;101060;-60;6;150;2.9;277.25;274.95;85;51300;0;;;100;8;1750;;;;96910;;;-120;277.250000;;282.750000;;278.850000;;;4.700000;4.700000;-10;;;;;0.0;-0.1;-0.100000;-0.1;-0.1;;;;;7;;1680;7;;1980;8;;2280;;;;48.581, 5.959833;NANCY-OCHEY;6;;0
61980;2017-04-25T20:00:00+02:00;101660;10;3;200;2.1;295.15;291.95;82;45640;0;;;;0;;;;;101510;;;30;;;;;;;;2.800000;6.800000;-10;;;;;0.0;1.6;2.400000;2.4;2.4;;;;;;;;;;;;;;;;;-20.8925, 55.528667;GILLOT-AEROPORT;3;;0
61996;2017-04-25T20:00:00+02:00;100610;-330;8;310;12.3;293.15;291.65;91;;;;;;;;;;;100270;;;;292.450000;;295.050000;;;;;;17.500000;-10;;;;;;0.4;;0.4;;;;;;;;;;;;;;;;;;-37.795167, 77.569167;NOUVELLE AMSTERDAM;8;;
61997;2017-04-25T20:00:00+02:00;99040;-530;8;310;16.5;277.55;276.35;92;;;;;;;;;;;97290;;;;276.150000;;278.050000;;;;;22.600000;22.600000;-10;;;;;;0.4;;0.4;;;;;;;;;;;;;;;;;;-46.4325, 51.856667;CROZET;8;;
07110;2017-04-26T02:00:00+02:00;101770;30;1;350;1.8;277.15;273.65;78;60000;0;;;90;5;1250;;;;100550;;;240;;;;;;;;2.800000;4.700000;-10;0;0.000000;;;0.0;0.0;0.200000;0.4;2.0;;;;;5;;1050;5;;1350;7;;4500;;9;;48.444167, -4.412;BREST-GUIPAVAS;1;;0
07314;2017-04-26T02:00:00+02:00;101380;40;1;10;4.7;280.65;274.45;65;15000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;;100;3;800;37;22;;101100;;;130;;;;;;;;6.300000;6.800000;-10;2;;;;0.0;0.0;-0.100000;5.3;8.9;;;;;3;7;800;8;5;1500;;;;;;;46.046833, -1.4115;PTE DE CHASSIRON;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
61972;2017-04-26T02:00:00+02:00;101820;10;;150;5.6;296.45;290.25;68;;;;;;;;;;;101750;;;140;;294.650000;;300.650000;;;;;;;;;;;0.0;0.0;0.000000;1.4;18.1;;;;;;;;;;;;;;;;;-22.344167, 40.340667;EUROPA;;;
61976;2017-04-26T02:00:00+02:00;101370;10;;130;5.2;300.75;296.15;76;;;;;;;;;;;101290;;;-70;;299.750000;;304.250000;;;;;;;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;-15.887667, 54.520667;TROMELIN;;;
07240;2017-04-26T05:00:00+02:00;101300;-20;6;340;3.1;276.35;271.75;72;60000;0;;;100;8;1750;;;;99910;;;80;;;;;276.750000;;;5.100000;5.100000;-10;0;0.000000;;;0.0;0.0;0.000000;-0.1;1.0;;;;;5;;1920;8;;2520;;;;;;;47.4445, 0.727333;TOURS;6;;0
07621;2017-04-26T05:00:00+02:00;100960;-30;7;270;3.0;282.05;280.45;90;14790;0;;;100;8;450;;;;96640;;;-110;;;;;285.050000;;;5.300000;5.700000;-10;1;0.000000;;;0.0;0.0;0.200000;8.7;8.7;;;;;1;;300;8;;600;;;;;;;43.188, 0.0;TARBES-OSSUN;7;;0
07643;2017-04-26T05:00:00+02:00;100650;20;1;350;2.4;284.75;283.65;93;59540;0;;;100;7;450;;;;100550;;;-760;;;;;286.650000;;;3.300000;5.600000;-10;;;;;0.6;2.0;4.600000;21.6;21.6;;;;;7;;510;7;;690;7;;1980;;8;;43.577, 3.963167;MONTPELLIER;1;;0
07761;2017-04-26T05:00:00+02:00;100890;-110;8;60;2.5;285.35;280.85;74;42340;0;;;90;7;3900;;;;100780;;;-610;;;;;285.150000;;;3.200000;4.500000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;;3900;7;;4500;;;;;;;41.918, 8.792667;AJACCIO;8;;0
81415;2017-04-26T05:00:00+02:00;101170;0;;90;1.0;296.35;296.05;98;;;;;;;;;;;99960;;;-120;;296.350000;;306.250000;;;;;;;;;;;0.0;0.0;0.000000;7.3;7.3;;;;;;;;;;;;;;;;;3.640167, -54.028333;MARIPASOULA;;;
07577;2017-04-26T08:00:00+02:00;100780;140;3;20;4.6;283.05;281.15;88;20000;0;;;;;;;;;99890;;;-590;283.050000;;287.450000;;284.050000;;;8.700000;8.700000;-10;1;0.000000;;;0.0;-0.1;7.600000;21.1;21.1;;;;;;;;;;;;;;;;;44.581167, 4.733;MONTELIMAR;3;;0
61976;2017-04-26T08:00:00+02:00;101640;0;;140;8.3;299.75;297.95;90;;;;;;;;;;;101560;;;100;;297.150000;;304.250000;;;;;;;;;;;0.0;8.8;8.800000;8.8;8.8;;;;;;;;;;;;;;;;;-15.887667, 54.520667;TROMELIN;;;
78922;2017-04-26T08:00:00+02:00;101200;10;;80;5.8;299.35;296.65;85;;;;;;;;;;;100900;;;30;;296.850000;;302.450000;;;;;;;;;;;0.0;0.6;0.600000;0.6;2.2;;;;;;;;;;;;;;;;;14.7745, -60.875333;TRINITE-CARAVEL;;;
07072;2017-04-26T11:00:00+02:00;101360;40;2;350;2.3;281.05;274.65;64;19560;0;;;75;5;800;;;;100200;;;130;;;;;275.050000;;;5.000000;5.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;;840;5;;1260;6;;5520;;;;49.209667, 4.155333;REIMS-PRUNAY;2;;0
07181;2017-04-26T11:00:00+02:00;101250;100;1;350;2.3;278.35;275.35;81;16820;;;;;;;;;;97110;;;120;;;;;275.950000;;;3.400000;5.000000;-10;;;0.000000;-30;0.0;-0.1;-0.100000;0.4;0.4;;;;;;;;;;;;;;;;;48.581, 5.959833;NANCY-OCHEY;1;;
07577;2017-04-26T11:00:00+02:00;100970;180;1;20;6.1;282.15;278.85;80;20000;0;;;;;;;;;100070;;;-340;;;;;283.550000;;;9.400000;12.300000;-10;;0.000000;;;0.0;0.0;-0.100000;17.3;21.1;;;;;;;;;;;;;;;;;44.581167, 4.733;MONTELIMAR;1;;0
07607;2017-04-26T11:00:00+02:00;101500;200;1;360;2.9;280.25;276.85;79;45900;0;;;100;8;450;;;;100780;;;520;;;;;282.750000;;;4.800000;4.800000;-10;;0.000000;;;0.0;0.2;0.600000;0.8;5.0;;;;;6;;450;8;;690;;;;;;;43.909833, -0.500167;MONT-DE-MARSAN;1;;0
07761;2017-04-26T14:00:00+02:00;100860;-60;7;250;3.4;294.45;285.35;56;30000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;2;1250;35;27;17;100760;;;-480;;;;;285.050000;;;5.200000;6.100000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;-0.1;-0.1;;;;;2;6;1000;3;3;3300;7;0;7000;;;;41.918, 8.792667;AJACCIO;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
61976;2017-04-26T14:00:00+02:00;101320;10;;120;1.4;301.25;297.45;80;;;;;;;;;;;101240;;;50;;297.150000;;303.350000;;;;;;;;;;;0.0;0.0;1.600000;10.4;10.4;;;;;;;;;;;;;;;;;-15.887667, 54.520667;TROMELIN;;;
07139;2017-04-26T17:00:00+02:00;101700;50;1;360;6.3;280.25;274.95;69;20000;0;;;100;1;1250;;;;99930;;;450;;;;;275.850000;;;10.300000;11.900000;-10;0;0.000000;;;0.2;0.2;0.200000;0.4;0.4;;;;;1;;1440;3;;2820;8;;3540;;;;48.4455, 0.110167;ALENCON;1;;0
07181;2017-04-26T20:00:00+02:00;101430;70;3;350;2.8;277.95;272.55;68;58940;0;;;100;8;800;;;;97270;;;360;276.050000;;280.350000;;279.150000;;;4.700000;8.400000;-10;;;;;-0.1;-0.1;0.200000;0.2;0.6;;;;;1;;780;7;;1170;8;;1350;;;;48.581, 5.959833;NANCY-OCHEY;3;;0
07222;2017-04-26T23:00:00+02:00;101960;180;2;10;1.3;276.85;272.85;75;60000;0;;;;0;;;;;101630;;;600;;;;;271.450000;;;2.100000;5.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.2;0.2;;;;;;;;;;;;;;;;;47.15, -1.608833;NANTES-BOUGUENAIS;2;;0
07471;2017-04-26T23:00:00+02:00;;180;2;290;2.7;274.35;273.65;95;7530;61;;;100;8;150;;;;91720;;765;640;;;;;277.050000;;;4.600000;5.300000;-10;2;0.000000;;;-0.1;-0.1;-0.100000;0.8;5.9;;;;;8;;180;;;;;;;;;;45.0745, 3.764;LE PUY-LOUDES;2;;61
07558;2017-04-26T23:00:00+02:00;101550;160;2;310;4.4;275.75;273.15;83;20000;0;;;;;;;;;93060;;;570;;;;;277.550000;;;7.300000;8.600000;-10;;0.000000;;;0.0;0.0;0.000000;-0.1;2.2;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;2;;0
07621;2017-04-26T23:00:00+02:00;101770;150;3;220;2.2;279.25;276.05;80;48630;50;;;100;8;1750;;;;97370;;;680;;;;;284.250000;;;2.900000;4.000000;-10;1;0.000000;;;-0.1;-0.1;-0.100000;-0.1;0.8;;;;;8;;1560;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;3;;50
